latitude,longitude,target_speed,way_maxspeed,speed_osrm,elevation,fwd_azimuth,way_type,way_surface,node:intersection,node:railway,node:crossing,node:highway,node:stop,start_stop,azimuth_diff,elevation_diff
50.53109225375372,15.01151641769508,30.27804731633773,130.0,27.67628430591689,249.0,52.96378833049059,motorway,asphalt,,,,,,0,0.0,0.0
50.53109766835378,15.011527676164867,30.28212474041236,130.0,27.588942133732075,249.0,52.96378833049059,motorway,asphalt,,,,,,0,0.0,0.0
50.53110308295274,15.01153893463723,30.286202164486976,130.0,27.501599961547257,249.0,52.96378833049059,motorway,asphalt,,,,,,0,0.0,0.0
50.531108498661816,15.011550191796266,30.29648623506821,130.0,27.50460014847711,248.97007599819304,52.94481439726966,motorway,asphalt,,,,,,0,0.0189739332209271,-0.029924001806961
50.53111391566765,15.011561447420949,30.314019439849112,130.0,27.61311687875117,248.905201865964,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290789
50.5311193326724,15.011572703048213,30.33155264463001,130.0,27.72163360902524,248.8403277337349,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53112474967605,15.011583958678049,30.34908584941092,130.0,27.830150339299305,248.77545360150583,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.531130166678615,15.011595214310466,30.36661905419182,130.0,27.93866706957337,248.7105794692768,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290789
50.53113558368008,15.011606469945464,30.384152258972723,130.0,28.04718379984744,248.64570533704773,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53114100068045,15.011617725583044,30.401685463753623,130.0,28.155700530121504,248.58083120481868,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53114641767973,15.011628981223192,30.419218668534526,130.0,28.26421726039557,248.5159570725896,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290789
50.53115183467792,15.011640236865928,30.43675187331543,130.0,28.37273399066964,248.4510829403605,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53115725167502,15.011651492511223,30.454285078096333,130.0,28.4812507209437,248.38620880813147,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290789
50.531162668671016,15.011662748159107,30.47181828287724,130.0,28.589767451217764,248.3213346759024,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.531168085665925,15.011674003809572,30.489351487658137,130.0,28.69828418149183,248.25646054367337,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53117350265973,15.01168525946261,30.50688469243904,130.0,28.806800911765897,248.1915864114443,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290789
50.53117891965246,15.011696515118231,30.52441789721994,130.0,28.91531764203996,248.12671227921524,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53118433664409,15.011707770776429,30.541951102000844,130.0,29.023834372314028,248.0618381469862,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53118975363462,15.011719026437198,30.559484306781748,130.0,29.132351102588093,247.9969640147571,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290789
50.53119517062407,15.011730282100546,30.577017511562648,130.0,29.24086783286216,247.9320898825281,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53120058761242,15.01174153776648,30.59455071634355,130.0,29.349384563136223,247.867215750299,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53120600459968,15.01175279343498,30.61208392112445,130.0,29.457901293410288,247.80234161807,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290789
50.53121142158584,15.011764049106068,30.629617125905355,130.0,29.56641802368436,247.73746748584088,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53121683857091,15.011775304779736,30.64715033068626,130.0,29.67493475395842,247.6725933536118,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290789
50.53122225555489,15.011786560455972,30.66468353546716,130.0,29.783451484232486,247.60771922138275,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53122767253777,15.01179781613479,30.682216740248062,130.0,29.89196821450655,247.5428450891537,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53123308951956,15.011809071816185,30.69974994502897,130.0,30.000484944780617,247.47797095692465,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290789
50.53123850650026,15.011820327500155,30.71728314980987,130.0,30.10900167505468,247.4130968246956,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53124392347987,15.011831583186703,30.734816354590773,130.0,30.217518405328747,247.3482226924665,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53124934045838,15.01184283887584,30.75234955937168,130.0,30.32603513560281,247.28334856023744,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290789
50.5312547574358,15.011854094567536,30.769882764152577,130.0,30.43455186587688,247.2184744280084,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.531260174412125,15.01186535026182,30.78741596893348,130.0,30.543068596150945,247.1536002957793,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290789
50.53126559138736,15.011876605958689,30.80494917371438,130.0,30.65158532642501,247.08872616355023,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.5312710083615,15.011887861658126,30.822482378495284,130.0,30.760102056699075,247.0238520313212,52.94481439726966,motorway,asphalt,,,,,,0,0.0,-0.0648741322290504
50.53127641617008,15.011899128193727,30.83626702536369,130.0,30.72712839513528,247.0268989145474,53.060740603636695,motorway,asphalt,,,,,,0,0.1159262063670354,0.003046883226176
50.531281818648935,15.011910401031033,30.847872097837826,130.0,30.61188607392027,247.0694380264053,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118578772
50.53128722112668,15.011921673870896,30.85947717031195,130.0,30.49664375270526,247.1119771382632,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118579057
50.531292623603335,15.01193294671334,30.87108224278608,130.0,30.381401431490247,247.15451625012105,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118578772
50.5312980260789,15.011944219558362,30.88268731526021,130.0,30.26615911027524,247.19705536197893,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118578772
50.531303428553365,15.011955492405958,30.89429238773434,130.0,30.150916789060226,247.23959447383683,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118579057
50.53130883102674,15.011966765256126,30.90589746020847,130.0,30.03567446784521,247.2821335856947,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118578772
50.53131423349901,15.01197803810887,30.9175025326826,130.0,29.920432146630205,247.3246726975526,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118579057
50.53131963597019,15.011989310964177,30.92910760515673,130.0,29.805189825415194,247.3672118094105,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118578772
50.531325038440265,15.01200058382208,30.94071267763086,130.0,29.689947504200184,247.4097509212684,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118579057
50.53133044090925,15.012011856682545,30.95231775010499,130.0,29.574705182985173,247.45229003312627,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118578772
50.531335843377136,15.012023129545588,30.96392282257912,130.0,29.459462861770163,247.49482914498412,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118579057
50.53134124584393,15.012034402411205,30.97552789505325,130.0,29.34422054055515,247.5373682568421,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118578772
50.53134664830962,15.012045675279396,30.98713296752738,130.0,29.22897821934014,247.5799073687,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118578772
50.53135205077422,15.01205694815016,30.99873804000151,130.0,29.113735898125128,247.62244648055784,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118579057
50.531357453237725,15.012068221023505,31.01034311247564,130.0,28.99849357691012,247.6649855924157,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118578772
50.53136285570013,15.012079493899424,31.02194818494977,130.0,28.883251255695107,247.7075247042736,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118579057
50.53136825816144,15.012090766777916,31.0335532574239,130.0,28.768008934480097,247.7500638161315,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118578772
50.53137366062165,15.01210203965897,31.04515832989803,130.0,28.652766613265086,247.7926029279894,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118579057
50.53137906308076,15.012113312542615,31.05676340237216,130.0,28.537524292050072,247.83514203984728,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118578772
50.53138446553879,15.012124585428824,31.068368474846288,130.0,28.422281970835066,247.8776811517052,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118579057
50.53138986799571,15.01213585831762,31.07997354732042,130.0,28.30703964962005,247.92022026356307,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118578772
50.53139527045153,15.012147131208977,31.09157861979455,130.0,28.19179732840504,247.9627593754209,53.060740603636695,motorway,asphalt,,,,,,0,0.0,0.0425391118578772
50.531400654163306,15.012158425738289,31.10318369226868,130.0,28.090909090909086,248.0,54.25166691697702,motorway,asphalt,,,,,,0,1.1909263133403272,0.0372406245790557
50.53140590613839,15.012169872335186,31.11478876474281,130.0,28.090909090909086,248.0,54.25166691697702,motorway,asphalt,,,,,,0,0.0,0.0
50.53141115811235,15.012181318934626,31.126393837216938,130.0,28.090909090909086,248.0,54.25166691697702,motorway,asphalt,,,,,,0,0.0,0.0
50.53141641008517,15.01219276553661,31.13799890969107,130.0,28.090909090909086,248.0,54.25166691697702,motorway,asphalt,,,,,,0,0.0,0.0
50.53142166205686,15.012204212141135,31.1496039821652,130.0,28.090909090909086,248.0,54.25166691697702,motorway,asphalt,,,,,,0,0.0,0.0
50.53142691402742,15.0122156587482,31.16120905463933,130.0,28.090909090909086,248.0,54.25166691697702,motorway,asphalt,,,,,,0,0.0,0.0
50.53143216599685,15.012227105357804,31.17281412711346,130.0,28.090909090909086,248.0,54.25166691697702,motorway,asphalt,,,,,,0,0.0,0.0
50.53143741796516,15.012238551969954,31.184419199587587,130.0,28.090909090909086,248.0,54.25166691697702,motorway,asphalt,,,,,,0,0.0,0.0
50.53144265397551,15.01225001654662,31.19602427206172,130.0,28.102988308328623,248.0221452319358,54.43086145551237,motorway,asphalt,,,,,,0,0.1791945385353486,0.0221452319358093
50.53144788310606,15.01226148886886,31.20762934453585,130.0,28.12027463563155,248.0538368319912,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553817
50.53145311223548,15.012272961193649,31.21923441700998,130.0,28.137560962934472,248.0855284320465,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53145834136377,15.012284433520966,31.230839489484108,130.0,28.154847290237395,248.1172200321019,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53146357049092,15.012295905850824,31.24244456195824,130.0,28.17213361754032,248.14891163215725,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53146879961695,15.012307378183218,31.254049634432366,130.0,28.18941994484324,248.1806032322126,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53147402874182,15.012318850518138,31.2656547069065,130.0,28.206706272146164,248.212294832268,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553817
50.53147925786556,15.012330322855602,31.27725977938063,130.0,28.223992599449087,248.2439864323233,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53148448698817,15.0123417951956,31.28886485185476,130.0,28.24127892675201,248.2756780323787,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53148971610965,15.01235326753814,31.300469924328887,130.0,28.258565254054933,248.30736963243405,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53149494523,15.012364739883209,31.312074996803016,130.0,28.27585158135785,248.3390612324894,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53150017434919,15.012376212230818,31.32368006927715,130.0,28.29313790866078,248.37075283254475,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.531505403467264,15.012387684580968,31.33528514175128,130.0,28.3104242359637,248.4024444326001,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553817
50.5315106325842,15.01239915693364,31.346890214225407,130.0,28.327710563266624,248.4341360326555,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.5315158617,15.01241062928886,31.358495286699537,130.0,28.344996890569547,248.46582763271084,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53152109081466,15.01242210164662,31.370100359173662,130.0,28.36228321787247,248.4975192327662,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.5315263199282,15.012433574006907,31.3817054316478,130.0,28.3795695451754,248.52921083282155,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.531531549040594,15.012445046369736,31.393310504121928,130.0,28.39685587247832,248.56090243287693,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553817
50.53153677815185,15.01245651873509,31.404915576596057,130.0,28.41414219978124,248.59259403293228,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53154200726198,15.012467991102994,31.416520649070183,130.0,28.43142852708416,248.62428563298764,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53154723637097,15.012479463473433,31.428125721544315,130.0,28.448714854387084,248.655977233043,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53155246547883,15.012490935846396,31.43973079401845,130.0,28.466001181690007,248.6876688330984,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53155769458554,15.012502408221902,31.451335866492578,130.0,28.48328750899293,248.7193604331537,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53156292369113,15.012513880599943,31.462940938966707,130.0,28.500573836295853,248.75105203320908,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553817
50.53156815279558,15.012525352980523,31.47454601144084,130.0,28.517860163598776,248.78274363326443,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.531573381898895,15.012536825363645,31.486151083914965,130.0,28.5351464909017,248.81443523331976,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53157861100107,15.012548297749303,31.49775615638909,130.0,28.552432818204625,248.8461268333752,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53158384010212,15.012559770137482,31.509361228863227,130.0,28.56971914550754,248.8778184334305,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53158906920203,15.012571242528209,31.52096630133736,130.0,28.587005472810464,248.90951003348587,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553817
50.53159429830081,15.01258271492147,31.53257137381149,130.0,28.604291800113387,248.94120163354123,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53159952739845,15.012594187317266,31.54417644628561,130.0,28.62157812741631,248.97289323359652,54.43086145551237,motorway,asphalt,,,,,,0,0.0,0.0316916000553533
50.53160475703207,15.012605659112651,31.555734683831684,130.0,28.63801204021779,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0288172335497876,0.0271067664034205
50.5316099898402,15.012617127345775,31.56701602071986,130.0,28.64940624983183,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.5316152226472,15.012628595581448,31.57829735760804,130.0,28.66080045944587,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53162045545307,15.012640063819648,31.58957869449621,130.0,28.67219466905991,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53162568825779,15.012651532060378,31.600860031384386,130.0,28.683588878673948,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53163092106139,15.012663000303654,31.612141368272564,130.0,28.694983088287987,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53163615386386,15.012674468549475,31.62342270516074,130.0,28.706377297902023,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53164138666519,15.01268593679782,31.63470404204892,130.0,28.71777150751607,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53164661946538,15.012697405048709,31.64598537893709,130.0,28.72916571713011,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53165185226443,15.012708873302127,31.657266715825266,130.0,28.740559926744147,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53165708506236,15.012720341558095,31.668548052713444,130.0,28.751954136358187,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53166231785914,15.012731809816584,31.67982938960162,130.0,28.763348345972226,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53166755065481,15.012743278077624,31.6911107264898,130.0,28.774742555586265,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53167278344933,15.012754746341194,31.70239206337797,130.0,28.786136765200304,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53167801624272,15.012766214607309,31.713673400266146,130.0,28.797530974814343,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53168324903497,15.012777682875951,31.72495473715432,130.0,28.808925184428382,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.531688481826095,15.012789151147135,31.7362360740425,130.0,28.820319394042425,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53169371461608,15.012800619420862,31.74751741093068,130.0,28.831713603656464,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53169894740493,15.01281208769711,31.75879874781885,130.0,28.843107813270503,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53170418019264,15.012823555975908,31.770080084707025,130.0,28.854502022884542,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.531709412979225,15.012835024257242,31.7813614215952,130.0,28.86589623249858,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53171464576467,15.012846492541112,31.79264275848337,130.0,28.87729044211262,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53171987854899,15.01285796082752,31.80392409537156,130.0,28.888684651726663,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.531725111332165,15.012869429116462,31.81520543225973,130.0,28.900078861340702,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.531730344114216,15.01288089740794,31.826486769147905,130.0,28.91147307095474,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53173557689513,15.012892365701967,31.83776810603608,130.0,28.92286728056878,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.5317408096749,15.01290383399852,31.84904944292425,130.0,28.93426149018282,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53174604245354,15.01291530229761,31.86033077981244,130.0,28.94565569979686,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53175127523105,15.012926770599238,31.87161211670061,130.0,28.95704990941089,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53175650800744,15.012938238903413,31.882893453588785,130.0,28.968444119024937,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53176174078267,15.01294970721011,31.89417479047696,130.0,28.97983832863898,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53176697355679,15.012961175519358,31.90545612736513,130.0,28.99123253825302,249.0,54.40204422196258,motorway,asphalt,,,,,,0,0.0,0.0
50.53177220543137,15.01297264483956,31.91837521075416,130.0,29.00322306726565,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.030822208176815,0.0
50.53177743430628,15.01298411752821,31.936760703758445,130.0,29.01720396908177,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.531782663180046,15.012995590219404,31.95514619676273,130.0,29.031184870897885,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53178789205268,15.013007062913134,31.97353168976701,130.0,29.045165772714,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53179312092418,15.013018535609394,31.991917182771303,130.0,29.059146674530112,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53179834979455,15.013030008308194,32.01030267577559,130.0,29.073127576346227,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53180357866376,15.013041481009532,32.02868816877988,130.0,29.08710847816234,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53180880753186,15.013052953713409,32.04707366178417,130.0,29.10108937997845,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53181403639882,15.013064426419811,32.065459154788456,130.0,29.11507028179457,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53181926526463,15.01307589912875,32.083844647792745,130.0,29.12905118361068,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53182449412932,15.013087371840228,32.10223014079703,130.0,29.1430320854268,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53182972299287,15.013098844554245,32.12061563380132,130.0,29.15701298724291,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53183495185529,15.0131103172708,32.13900112680561,130.0,29.170993889059027,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53184018071657,15.013121789989889,32.15738661980989,130.0,29.18497479087514,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53184540957672,15.013133262711518,32.17577211281418,130.0,29.198955692691253,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53185063843573,15.013144735435676,32.19415760581847,130.0,29.21293659450737,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.5318558672936,15.013156208162377,32.21254309882276,130.0,29.22691749632348,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53186109615034,15.013167680891607,32.230928591827045,130.0,29.2408983981396,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53186632500595,15.013179153623382,32.24931408483133,130.0,29.25487929995571,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53187155386042,15.013190626357687,32.26769957783562,130.0,29.268860201771822,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53187678271375,15.01320209909453,32.28608507083991,130.0,29.282841103587938,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53188201156596,15.013213571833909,32.30447056384419,130.0,29.296822005404053,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53188724041701,15.013225044575824,32.32285605684848,130.0,29.310802907220165,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53189246926695,15.013236517320273,32.34124154985277,130.0,29.32478380903628,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53189769811574,15.013247990067262,32.359627042857056,130.0,29.338764710852395,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53190292696341,15.013259462816787,32.378012535861345,130.0,29.352745612668507,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53190815580993,15.013270935568842,32.39639802886563,130.0,29.366726514484625,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.531913384655326,15.013282408323445,32.41478352186992,130.0,29.380707416300737,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53191861349958,15.013293881080571,32.43316901487421,130.0,29.39468831811685,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.5319238423427,15.013305353840243,32.4515545078785,130.0,29.408669219932964,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53192907118468,15.013316826602448,32.46994000088278,130.0,29.42265012174908,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.531934300025526,15.013328299367188,32.48832549388707,130.0,29.436631023565194,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53193952886525,15.013339772134469,32.50671098689136,130.0,29.450611925381303,249.0,54.4328664301394,motorway,asphalt,,,,,,0,0.0,0.0
50.53194477352319,15.013351227100484,32.51725494649117,130.0,29.406179904009683,248.97806098738585,54.26049222524268,motorway,asphalt,,,,,,0,0.1723742048967196,-0.0219390126141547
50.53195002437326,15.013362675098865,32.524728959209696,130.0,29.33887932337578,248.947532888954,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318869
50.53195527522219,15.013374123099789,32.53220297192822,130.0,29.27157874274188,248.9170047905221,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318585
50.53196052607,15.01338557110325,32.539676984646746,130.0,29.20427816210798,248.8864766920902,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318869
50.53196577691668,15.013397019109272,32.54715099736527,130.0,29.13697758147408,248.85594859365835,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318585
50.53197102776221,15.013408467117817,32.5546250100838,130.0,29.069677000840176,248.82542049522647,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318869
50.53197627860663,15.013419915128908,32.56209902280232,130.0,29.002376420206275,248.7948923967946,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318585
50.53198152944992,15.013431363142546,32.56957303552085,130.0,28.935075839572374,248.76436429836272,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318869
50.53198678029206,15.013442811158718,32.57704704823938,130.0,28.867775258938472,248.7338361999309,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318585
50.531992031133086,15.01345425917743,32.584521060957904,130.0,28.80047467830457,248.70330810149892,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318869
50.53199728197298,15.013465707198687,32.59199507367643,130.0,28.73317409767067,248.67278000306712,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318585
50.53200253281174,15.013477155222484,32.599469086394954,130.0,28.66587351703677,248.64225190463523,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318869
50.53200778364938,15.01348860324883,32.60694309911348,130.0,28.598572936402867,248.61172380620337,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318585
50.53201303448587,15.013500051277717,32.614417111832005,130.0,28.53127235576897,248.58119570777149,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318869
50.53201828532124,15.01351149930913,32.62189112455053,130.0,28.463971775135064,248.55066760933963,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318585
50.532023536155485,15.013522947343096,32.629365137269055,130.0,28.396671194501163,248.5201395109077,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318869
50.53202878698859,15.0135343953796,32.63683914998758,130.0,28.329370613867265,248.48961141247588,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318585
50.53203403782057,15.01354584341865,32.644313162706105,130.0,28.26207003323336,248.459083314044,54.26049222524268,motorway,asphalt,,,,,,0,0.0,-0.0305280984318869
